mixer_1387	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	6.471613
mixer_1388	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	5.643697
mixer_1389	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	5.036422
mixer_1390	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	4.576623
mixer_1391	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	20915.328704
mixer_1392	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	38.847509
mixer_1393	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	19.603735
mixer_1394	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	13.191098
mixer_1395	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	9.996595
mixer_1396	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	8.095100
mixer_1397	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	6.842993
mixer_1398	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	5.963374
mixer_1399	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	5.317287
mixer_1400	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	4.500000	D/W_Hub	3.375000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	4.827320
mixer_1401	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	15418.094476
mixer_1402	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	28.515244
mixer_1403	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	14.413171
mixer_1404	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	9.714576
mixer_1405	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	7.375232
mixer_1406	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	5.984705
mixer_1407	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	5.071211
mixer_1408	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.431610
mixer_1409	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	3.963885
mixer_1410	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	3.611164
mixer_1411	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	16084.794388
mixer_1412	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	29.459494
mixer_1413	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	14.890327
mixer_1414	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	10.036270
mixer_1415	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	7.619428
mixer_1416	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	6.182602
mixer_1417	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	5.238422
mixer_1418	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.577080
mixer_1419	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	4.093218
mixer_1420	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	3.728108
mixer_1421	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	16878.705272
mixer_1422	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	30.978742
mixer_1423	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	15.661215
mixer_1424	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	10.555084
mixer_1425	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	8.010942
mixer_1426	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	6.497009
mixer_1427	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	5.500946
mixer_1428	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.802185
mixer_1429	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	4.289981
mixer_1430	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	3.902604
mixer_1431	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	16870.018763
mixer_1432	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	31.223281
mixer_1433	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	15.773619
mixer_1434	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	10.625723
mixer_1435	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	8.062112
mixer_1436	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	6.537453
mixer_1437	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	5.534916
mixer_1438	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.832025
mixer_1439	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	4.317084
mixer_1440	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	3.927840
mixer_1441	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	17318.071134
mixer_1442	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	32.168059
mixer_1443	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	16.245014
mixer_1444	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	10.937876
mixer_1445	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	8.293800
mixer_1446	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	6.720301
mixer_1447	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	5.684818
mixer_1448	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.958118
mixer_1449	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	4.425117
mixer_1450	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	5.250000	D/W_Hub	3.937500	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	4.021677
mixer_1451	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	13833.185376
mixer_1452	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	25.628244
mixer_1453	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	12.967875
mixer_1454	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	8.747988
mixer_1455	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	6.646350
mixer_1456	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	5.397036
mixer_1457	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	4.576454
mixer_1458	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.002126
mixer_1459	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	3.582354
mixer_1460	T/D	2.750000	H/T	1.000000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	3.266000
mixer_1461	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	14574.855487
mixer_1462	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	26.993350
mixer_1463	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	13.649035
mixer_1464	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	9.201322
mixer_1465	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	6.985945
mixer_1466	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	5.668608
mixer_1467	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	4.802905
mixer_1468	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.196577
mixer_1469	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	3.753013
mixer_1470	T/D	2.750000	H/T	1.125000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	3.418352
mixer_1471	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	14454.142426
mixer_1472	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	26.834112
mixer_1473	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	13.570701
mixer_1474	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	9.150109
mixer_1475	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	6.948422
mixer_1476	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	5.639311
mixer_1477	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	4.779028
mixer_1478	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.176455
mixer_1479	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	3.735580
mixer_1480	T/D	2.750000	H/T	1.250000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	3.402868
mixer_1481	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	14851.440787
mixer_1482	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	27.544334
mixer_1483	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	13.923092
mixer_1484	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	9.382928
mixer_1485	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	7.121154
mixer_1486	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	5.775775
mixer_1487	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	4.891182
mixer_1488	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.271162
mixer_1489	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	3.817161
mixer_1490	T/D	2.750000	H/T	1.375000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	3.474225
mixer_1491	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	15486.252324
mixer_1492	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	28.909698
mixer_1493	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	14.612299
mixer_1494	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	9.845947
mixer_1495	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	7.471025
mixer_1496	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	6.057897
mixer_1497	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	5.128314
mixer_1498	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	4.476318
mixer_1499	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	3.998469
mixer_1500	T/D	2.750000	H/T	1.500000	T/C	2.000000	D/W	6.000000	D/W_Hub	4.500000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	3.637091
mixer_1501	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	26278.128026
mixer_1502	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	48.623756
mixer_1503	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	24.570483
mixer_1504	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	16.550646
mixer_1505	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	12.553624
mixer_1506	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	10.175097
mixer_1507	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	8.611193
mixer_1508	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	7.515731
mixer_1509	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	6.714819
mixer_1510	T/D	2.750000	H/T	1.000000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	6.111348
mixer_1511	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	28101.064095
mixer_1512	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	51.940788
mixer_1513	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	26.235357
mixer_1514	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	17.664782
mixer_1515	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	13.392412
mixer_1516	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	10.848516
mixer_1517	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	9.174111
mixer_1518	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	7.999446
mixer_1519	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	7.138863
mixer_1520	T/D	2.750000	H/T	1.125000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	6.488745
mixer_1521	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	30422.026295
mixer_1522	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	56.067331
mixer_1523	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	28.306948
mixer_1524	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	166.733333	Re	3.508950	Np	19.048962
mixer_1525	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	222.277778	Re	4.677898	Np	14.432033
mixer_1526	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	277.822222	Re	5.846847	Np	11.681187
mixer_1527	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	333.366667	Re	7.015795	Np	9.868852
mixer_1528	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	388.911111	Re	8.184744	Np	8.595790
mixer_1529	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	444.455556	Re	9.353692	Np	7.661529
mixer_1530	T/D	2.750000	H/T	1.250000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	500.000000	Re	10.522641	Np	6.954210
mixer_1531	T/D	2.750000	H/T	1.375000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	0.100000	Re	0.002105	Np	31879.615188
mixer_1532	T/D	2.750000	H/T	1.375000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	55.644444	Re	1.171053	Np	58.954025
mixer_1533	T/D	2.750000	H/T	1.375000	T/C	2.750000	D/W	3.000000	D/W_Hub	2.250000	E	0.100000	theta	0.785398	omega	111.188889	Re	2.340001	Np	29.752037
